"sp" "spn" "depth" "taxa" "ntip"
"species" "169" "0.00119363684326092" "Zotu227_P1_G02_20MMC2_S502_N7021" "2"
"species" "170" "0.00359207643646204" "Zotu168_P1_A03_38TCONS8_S503_N7024" "2"
"species" "170" "0.00359207643646204" "Zotu180_P1_B08_17IZPOC2_S517_N7043" "2"
"species" "171" "0.00663617698839115" "Zotu147_P1_G03_33TCONS3_S506_N7021" "3"
"species" "171" "0.00663617698839115" "Zotu209_P1_D07_35TCONS5_S506_N7041" "3"
"species" "171" "0.00663617698839115" "Zotu183_P1_D08_34TCONS4_S502_N7051" "3"
"species" "172" "0.00119363684326092" "Zotu22_P1_B08_17IZPOC2_S517_N7043" "2"
"species" "172" "0.00119363684326092" "Zotu74_P1_B08_17IZPOC2_S517_N7042" "2"
"species" "173" "0.00601732175391486" "Zotu147_P1_G03_33TCONS3_S506_N7021" "2"
"species" "173" "0.00601732175391486" "Zotu209_P1_D07_35TCONS5_S506_N7041" "2"
"species" "174" "0.00239524860309929" "Zotu69_P1_D05_13SHC4C1_S505_N70311" "4"
"species" "174" "0.00239524860309929" "Zotu108_P1_H06_36TCONS6_S503_N7042" "4"
"species" "174" "0.00239524860309929" "Zotu201_P1_D07_35TCONS5_S506_N7042" "4"
"species" "174" "0.00239524860309929" "Zotu106_P1_F11_78SHCON9_S508_N7061" "4"
"species" "175" "0.00530082565864816" "Zotu74_P1_E02_21MMC3_S517_N7013" "6"
"species" "175" "0.00530082565864816" "Zotu165_P1_E02_21MMC3_S517_N7012" "6"
"species" "175" "0.00530082565864816" "Zotu211_P1_D05_13SHC4C1_S505_N7032" "6"
"species" "175" "0.00530082565864816" "Zotu219_P3_C04_79ACON1_S504_N7122" "6"
"species" "175" "0.00530082565864816" "Zotu228_P3_C04_79ACON1_S504_N7121" "6"
"species" "175" "0.00530082565864816" "Zotu186_P1_B06_71SHCON2_S508_N7032" "6"
"species" "176" "0.0034000886816561" "Zotu74_P1_E02_21MMC3_S517_N7013" "5"
"species" "176" "0.0034000886816561" "Zotu165_P1_E02_21MMC3_S517_N7012" "5"
"species" "176" "0.0034000886816561" "Zotu211_P1_D05_13SHC4C1_S505_N7032" "5"
"species" "176" "0.0034000886816561" "Zotu219_P3_C04_79ACON1_S504_N7122" "5"
"species" "176" "0.0034000886816561" "Zotu228_P3_C04_79ACON1_S504_N7121" "5"
"species" "177" "0.00239363996506992" "Zotu127_P3_A06_128ACON18_S503_N7011" "2"
"species" "177" "0.00239363996506992" "Zotu258_P3_A05_107ACON20_S507_N7121" "2"
"species" "178" "0.00299374529908168" "Zotu86_P1_B06_71SHCON2_S508_N7034" "4"
"species" "178" "0.00299374529908168" "Zotu32_P1_G02_20MMC2_S502_N7021" "4"
"species" "178" "0.00299374529908168" "Zotu198_P1_H01_75SHCON6_S506_N7011" "4"
"species" "178" "0.00299374529908168" "Zotu206_P1_E02_21MMC3_S517_N7011" "4"
"species" "179" "0.00360007763899639" "Zotu24_P1_D05_13SHC4C1_S505_N7038" "2"
"species" "179" "0.00360007763899639" "Zotu80_P2_C01_18IZTAC3_S503_N7071" "2"
"species" "180" "0.00396461051312823" "Zotu137_P1_D05_13SHC4C1_S505_N7035" "7"
"species" "180" "0.00396461051312823" "Zotu179_P1_D05_13SHC4C1_S505_N7031" "7"
"species" "180" "0.00396461051312823" "Zotu286_P3_G02_82ACON4_S506_N7111" "7"
"species" "180" "0.00396461051312823" "Zotu198_P1_F05_15SHC6C3_S506_N7031" "7"
"species" "180" "0.00396461051312823" "Zotu185_P1_D05_13SHC4C1_S505_N7031" "7"
