"sp" "spn" "depth" "taxa" "ntip"
"species" "165" "0.0140140265854649" "Zotu190_P2_A01_16IZPOC1_S502_N7071" "6"
"species" "165" "0.0140140265854649" "Zotu153_P1_E02_21MMC3_S517_N7011" "6"
"species" "166" "0.0134237365135901" "Zotu224_P4_C10_106ACON19_S508_N7071" "2"
"species" "166" "0.0134237365135901" "Zotu317_P3_A05_107ACON20_S507_N7121" "2"
"species" "167" "0.00896585119191154" "Zotu15_P1_B08_17IZPOC2_S517_N7044" "6"
"species" "167" "0.00896585119191154" "Zotu50_P1_B08_17IZPOC2_S517_N7043" "6"
"species" "167" "0.00896585119191154" "Zotu70_P2_A01_16IZPOC1_S502_N7072" "6"
"species" "167" "0.00896585119191154" "Zotu139_P2_A01_16IZPOC1_S502_N7072" "6"
"species" "167" "0.00896585119191154" "Zotu132_P1_B08_17IZPOC2_S517_N7041" "6"
"species" "167" "0.00896585119191154" "Zotu131_P1_G02_20MMC2_S502_N7021" "6"
"species" "168" "0.00359218705716658" "Zotu222_P4_C10_106ACON19_S508_N7071" "2"
"species" "168" "0.00359218705716658" "Zotu209_P4_C10_106ACON19_S508_N7071" "2"
"species" "169" "0.00994199688366976" "Zotu175_P1_D05_13SHC4C1_S505_N7032" "5"
"species" "169" "0.00994199688366976" "Zotu153_P1_H06_36TCONS6_S503_N7041" "5"
"species" "169" "0.00994199688366976" "Zotu85_P1_D05_13SHC4C1_S505_N7031" "5"
"species" "169" "0.00994199688366976" "Zotu138_P2_A01_16IZPOC1_S502_N7071" "5"
"species" "169" "0.00994199688366976" "Zotu190_P2_A01_16IZPOC1_S502_N7071" "5"
"species" "170" "0.0097062625660602" "Zotu327_P3_A05_107ACON20_S507_N7121" "2"
"species" "170" "0.0097062625660602" "Zotu198_P3_G05_109ACON22_S502_N7011" "2"
"species" "171" "0.00725966860784459" "Zotu117_P2_E02_77SHCON8_S508_N7071" "3"
"species" "171" "0.00725966860784459" "Zotu111_P2_E02_77SHCON8_S508_N7071" "3"
"species" "171" "0.00725966860784459" "Zotu184_P2_E02_77SHCON8_S508_N7071" "3"
"species" "172" "0.0101601285209699" "Zotu16_P1_F11_78SHCON9_S508_N7061" "6"
"species" "172" "0.0101601285209699" "Zotu2_P2_E02_77SHCON8_S508_N7071" "6"
"species" "172" "0.0101601285209699" "Zotu40_P2_E02_77SHCON8_S508_N7071" "6"
"species" "172" "0.0101601285209699" "Zotu97_P2_E02_77SHCON8_S508_N7071" "6"
"species" "172" "0.0101601285209699" "Zotu106_P2_E02_77SHCON8_S508_N7071" "6"
"species" "172" "0.0101601285209699" "Zotu96_P2_E02_77SHCON8_S508_N7071" "6"
"species" "173" "0.0115462427814388" "Zotu312_P2_C01_18IZTAC3_S503_N7071" "3"
"species" "173" "0.0115462427814388" "Zotu248_P2_C01_18IZTAC3_S503_N7071" "3"
"species" "173" "0.0115462427814388" "Zotu236_P2_C01_18IZTAC3_S503_N7071" "3"
"species" "174" "0.00846997322549732" "Zotu312_P2_C01_18IZTAC3_S503_N7071" "2"
"species" "174" "0.00846997322549732" "Zotu248_P2_C01_18IZTAC3_S503_N7071" "2"
"species" "175" "0.00685084734837734" "Zotu17_P2_A01_16IZPOC1_S502_N7073" "4"
"species" "175" "0.00685084734837734" "Zotu161_P2_C01_18IZTAC3_S503_N7071" "4"
"species" "175" "0.00685084734837734" "Zotu254_P2_A01_16IZPOC1_S502_N7071" "4"
"species" "175" "0.00685084734837734" "Zotu316_P2_C01_18IZTAC3_S503_N7071" "4"
"species" "176" "0.00479731255541286" "Zotu16_P1_F11_78SHCON9_S508_N7061" "4"
"species" "176" "0.00479731255541286" "Zotu2_P2_E02_77SHCON8_S508_N7071" "4"
"species" "176" "0.00479731255541286" "Zotu40_P2_E02_77SHCON8_S508_N7071" "4"
"species" "176" "0.00479731255541286" "Zotu97_P2_E02_77SHCON8_S508_N7071" "4"
"species" "177" "0.00722659270430993" "Zotu106_P2_E02_77SHCON8_S508_N7071" "2"
"species" "177" "0.00722659270430993" "Zotu96_P2_E02_77SHCON8_S508_N7071" "2"
"species" "178" "0.00119366286595301" "Zotu138_P2_A01_16IZPOC1_S502_N7071" "2"
"species" "178" "0.00119366286595301" "Zotu190_P2_A01_16IZPOC1_S502_N7071" "2"
"species" "179" "0.00542332474499296" "Zotu175_P1_D05_13SHC4C1_S505_N7032" "3"
"species" "179" "0.00542332474499296" "Zotu153_P1_H06_36TCONS6_S503_N7041" "3"
"species" "179" "0.00542332474499296" "Zotu85_P1_D05_13SHC4C1_S505_N7031" "3"
"species" "180" "0.00782899036438812" "Zotu51_P3_A07_81ACON3_S507_N7014" "3"
"species" "180" "0.00782899036438812" "Zotu38_P3_C05_110ACON23_S508_N7122" "3"
"species" "180" "0.00782899036438812" "Zotu187_P1_G03_33TCONS3_S506_N7021" "3"
"species" "181" "0.00756797897765621" "Zotu15_P1_B08_17IZPOC2_S517_N7044" "5"
"species" "181" "0.00756797897765621" "Zotu50_P1_B08_17IZPOC2_S517_N7043" "5"
"species" "181" "0.00756797897765621" "Zotu70_P2_A01_16IZPOC1_S502_N7072" "5"
"species" "181" "0.00756797897765621" "Zotu139_P2_A01_16IZPOC1_S502_N7072" "5"
"species" "181" "0.00756797897765621" "Zotu132_P1_B08_17IZPOC2_S517_N7041" "5"
"species" "182" "0.00440906817973204" "Zotu330_P3_A05_107ACON20_S507_N7121" "4"
"species" "182" "0.00440906817973204" "Zotu222_P3_A05_107ACON20_S507_N7121" "4"
"species" "182" "0.00440906817973204" "Zotu127_P3_G03_126ACON16_S502_N7121" "4"
"species" "182" "0.00440906817973204" "Zotu306_P3_A05_107ACON20_S507_N7121" "4"
"species" "183" "0.00179370383361868" "Zotu77_P1_A01_32TCONS2_S502_N7016" "3"
"species" "183" "0.00179370383361868" "Zotu148_P2_E03_72SHCON3_S505_N7081" "3"
"species" "183" "0.00179370383361868" "Zotu6_P1_H09_37TCONS7_S508_N7051" "3"
"species" "184" "0.00481344466054305" "Zotu23_P2_A01_16IZPOC1_S502_N7072" "2"
"species" "184" "0.00481344466054305" "Zotu261_P2_A01_16IZPOC1_S502_N7071" "2"
"species" "185" "0.00472018831723139" "Zotu121_P1_H04_19MMC1_S503_N7035" "14"
"species" "185" "0.00472018831723139" "Zotu43_P3_A07_81ACON3_S507_N7012" "14"
"species" "185" "0.00472018831723139" "Zotu109_P3_G03_126ACON16_S502_N7121" "14"
"species" "185" "0.00472018831723139" "Zotu129_P3_A06_128ACON18_S503_N7012" "14"
"species" "185" "0.00472018831723139" "Zotu92_P3_G08_127ACON17_S506_N7021" "14"
"species" "185" "0.00472018831723139" "Zotu29_P3_G03_126ACON16_S502_N7123" "14"
"species" "185" "0.00472018831723139" "Zotu20_P3_A07_81ACON3_S507_N7012" "14"
"species" "185" "0.00472018831723139" "Zotu10_P3_E01_83ACON5_S517_N7102" "14"
"species" "185" "0.00472018831723139" "Zotu70_P3_G03_126ACON16_S502_N7121" "14"
"species" "185" "0.00472018831723139" "Zotu48_P3_G03_126ACON16_S502_N7121" "14"
"species" "185" "0.00472018831723139" "Zotu93_P3_C06_84ACON6_S504_N7011" "14"
"species" "185" "0.00472018831723139" "Zotu48_P4_C07_124ACON14_S504_N7061" "14"
"species" "185" "0.00472018831723139" "Zotu234_P3_C04_79ACON1_S504_N7121" "14"
"species" "185" "0.00472018831723139" "Zotu136_P3_C04_79ACON1_S504_N7125" "14"
"species" "186" "0.00725008182186219" "Zotu253_P3_E01_83ACON5_S517_N7101" "4"
"species" "186" "0.00725008182186219" "Zotu24_P3_G02_82ACON4_S506_N7112" "4"
"species" "186" "0.00725008182186219" "Zotu5_P3_C04_79ACON1_S504_N7121" "4"
"species" "186" "0.00725008182186219" "Zotu149_P3_C04_79ACON1_S504_N7124" "4"
